Study Accession,Sample Accession or Sample ID,GMWI,Inverse Simpson,Richness,Shannon,Evenness
V1,RHB_RAM_0075,-3.060499349283142,6.382820299434779,33.0,2.091893733858322,0.3640479921249844
V1,RHB_RAM_0076,-0.8348690155454995,4.936691257084746,64.0,2.3239461824602516,0.40443160560108854
V1,RHB_RAM_0078,-2.8550756218138127,10.117020994010513,42.0,2.56413762150189,0.44623163095296964
V1,RHB_RAM_0081,-0.5169845418712785,7.558825595316235,51.0,2.519955598540676,0.43854272377440867
V1,RHB_RAM_0085,-0.4352830873627035,6.408579310546756,52.0,2.2094218822855023,0.3845011756498316
V1,RHB_RAM_0093,-3.8973936780686076,4.051745234221136,45.0,1.9188127645999575,0.3339270647022814
V1,RHB_RAM_0096,0.9305331292500835,12.048199263715121,56.0,2.867584971461306,0.4990399532307085
V1,RHB_RAM_0098,-0.8576661427771328,8.69946703448952,61.0,2.795578234568786,0.48650876794107883
V1,RHB_RAM_0108,1.6233496887266534,11.72489902849719,57.0,2.912171077781102,0.5067991822104977
V1,RHB_RAM_0117,-3.542544738277515,2.223494082004327,46.0,1.3516521315755572,0.23522525861959637
V1,RHB_RAM_0118,0.8518379121691159,6.963047584657972,57.0,2.4786990339742205,0.43136292814268173
V1,RHB_RAM_0121,1.115361998561133,7.29493643544988,87.0,2.9290099296057317,0.5097296131866161
V1,RHB_RAM_0127,1.7624005079675007,2.9063024192802347,63.0,1.9888776133708583,0.34612030716997677
V1,RHB_RAM_0129,-3.601626426262798,7.6485729981682375,68.0,2.505740713650417,0.4360689364023121
V1,RHB_RAM_0131,-3.297754606200566,6.045504793619106,38.0,2.095517664188285,0.3646786573155104
V1,RHB_RAM_0135,-1.0058568875893568,10.376865725894934,63.0,2.737120511238862,0.4763354897969711
V1,RHB_RAM_0136,0.447333333082328,8.589382309133992,52.0,2.558658096878321,0.4452780404790737
V1,RHB_RAM_0137,-2.7940984832529683,7.67448755613645,47.0,2.39319180185661,0.4164822792546683
V1,RHB_RAM_0160,-2.780596372135348,5.632988918018767,56.0,2.4694331636852307,0.42975040766929434
V1,RHB_RAM_0163,-0.07222404570120432,11.20204108680061,61.0,2.7933252065590337,0.4861166780801666
V1,RHB_RAM_0169,0.9457868578261082,11.441710857714328,65.0,2.974436939669317,0.5176351829267135
V1,RHB_RAM_0182,-0.3579670028649414,2.677144977177988,55.0,1.7292475575816753,0.3009374190645568
V1,RHB_RAM_0198,2.720442156024678,14.50448361398883,59.0,3.0087217671158863,0.5236017013928568
V1,RHB_RAM_0216,-3.2260352848554494,5.077592826346334,42.0,1.9709302171334742,0.34299695847480177
N7,SAMD00114722,-1.09781409647577,15.906548947173878,110.0,3.2820006744127945,0.5711598712373902
N7,SAMD00114724,-3.5719960679296685,8.814529059748233,74.0,2.6216189409836477,0.4562349875304724
N7,SAMD00114727,-0.18514966245316006,11.508783414849246,65.0,2.8513435456466554,0.4962134910823827
N7,SAMD00114731,0.007485745562032938,19.536481717292652,108.0,3.4425782978448325,0.5991048669340954
N7,SAMD00114737,-0.18768037108911967,9.714915152903354,61.0,2.8063788999906643,0.4883883856753871
N7,SAMD00114753,-0.8641008118674482,12.826602673045702,75.0,2.9436181259801355,0.5122718477526428
N7,SAMD00114755,-0.5101800387830445,14.468609997021243,99.0,3.1571088419855164,0.5494252008322634
N7,SAMD00114760,-0.6507342921606387,19.530275571310973,106.0,3.345902420549062,0.5822805615466831
N7,SAMD00114761,0.041571315975189975,18.619685564753286,118.0,3.387449918015841,0.5895109876365884
N7,SAMD00114763,-1.2067507953507608,19.178338003203105,98.0,3.3511156329542686,0.5831878062493746
N7,SAMD00114765,-1.1127586464781005,8.229413432504407,59.0,2.6598181927792655,0.46288272526771507
N7,SAMD00114767,-1.7749107652715257,21.88381893279433,73.0,3.1497671133247467,0.5481475347948257
N7,SAMD00114782,-1.8869565029412105,17.122140393704257,81.0,2.9661474231529517,0.5161925753053868
N7,SAMD00114803,-0.7607545904349078,5.222559693003562,82.0,2.5356288353868637,0.44127030515753657
N7,SAMD00114805,0.689673393130399,13.772550209845999,68.0,2.9590933262069314,0.5149649652275473
N7,SAMD00114813,-4.605440624945142,3.2178154762294833,77.0,1.5381691809852003,0.26768443961700733
N7,SAMD00114825,-4.176215321870648,11.50131819244212,49.0,2.6939143237279155,0.4688164052678901
N7,SAMD00114826,-2.740759991345629,11.753533695324403,82.0,2.944803551427129,0.5124781449209965
N7,SAMD00114840,0.817878172333688,7.473194480820231,92.0,2.7969880052041765,0.4867541074441635
N7,SAMD00114849,1.2556547904045026,10.183030846728732,68.0,2.8037146472266197,0.4879247312107433
N7,SAMD00114863,-0.0047938684491808945,7.3735497720586824,101.0,2.9180243283257696,0.507817811442806
N7,SAMD00114871,1.175119952972328,8.388375517352689,88.0,2.867423254460446,0.49901180995148614
N7,SAMD00114884,-0.6525844683282644,4.835005191563583,48.0,2.300947720572764,0.4004292302716972
N7,SAMD00114892,1.302552762338025,6.164089754539513,93.0,2.6211215631034155,0.4561484298742707
N7,SAMD00114893,-4.286068542904323,6.78778370901248,55.0,2.4020273361216486,0.4180199092291155
N7,SAMD00114912,0.21071827250328645,2.577689275807814,97.0,1.9816658597852306,0.34486526042928717
N7,SAMD00114915,-4.329994479251864,8.333124988723096,78.0,2.7366045179838503,0.4762456925451334
N7,SAMD00114920,-2.528676596247802,15.11120376386641,68.0,2.6651894284217166,0.46381747043149446
N7,SAMD00114931,-0.7980771723598858,10.15095414627535,104.0,2.9222404749769733,0.5085515388296385
N7,SAMD00114946,-0.5005900481546184,49.635639255533185,89.0,2.445450844595733,0.42557681368135825
N7,SAMD00114954,-0.06279630009394523,16.450444516829496,72.0,3.0181661896332606,0.5252452949457131
N7,SAMD00114964,-3.8441990006975364,3.7901728396196117,29.0,1.7933123919804361,0.3120864912909322
N7,SAMD00114966,-0.5575700785234033,14.385350104705836,98.0,3.2873472179064605,0.5720903192769701
N7,SAMD00115000,-0.048243449974009193,5.5438382380272895,95.0,2.6207841722517897,0.4560897144337549
N7,SAMD00115013,0.816354744469847,7.785269507095227,100.0,2.8885574053476635,0.5026897430468578
N7,SAMD00115020,0.26473993396069234,13.020164947775083,82.0,3.0801590832527226,0.5360337915518756
N7,SAMD00115035,0.2380761464989609,11.370541822877781,88.0,2.9770317369598187,0.5180867501972155
N7,SAMD00154993,-1.5579248330098103,20.36783896871829,73.0,3.2251670828338788,0.5612692374233128
N7,SAMD00154994,0.014142786406466904,24.87692711714569,114.0,3.1381367277274985,0.5461235225537697
N7,SAMD00154995,-2.827911415393946,12.075873804610378,64.0,2.857337146710809,0.49725654522881824
H1,SAMEA103958135,1.9754085792854346,12.993139349940915,56.0,2.982983145127498,0.5191224616000905
H1,SAMEA103958136,3.227648198688479,11.651059235513825,68.0,2.945919743639903,0.5126723935710636
H1,SAMEA103958137,2.0485504691417753,14.677280794671095,78.0,3.2168504910077997,0.5598219179411598
H1,SAMEA103958138,0.5344193504609952,11.184860634877651,78.0,2.9022972411985637,0.505080858605305
H1,SAMEA103958139,1.789999187551781,9.948600437268649,62.0,2.8726572740691547,0.4999226756892876
H1,SAMEA103958140,3.1912632939309997,11.41455384331162,69.0,2.983763911816563,0.5192583368316435
H1,SAMEA103958141,2.759537868258228,7.764128382389866,47.0,2.4755205928856396,0.4308097905345628
H1,SAMEA103958142,0.23651169762057261,8.48448933403374,64.0,2.5217133702550165,0.4388486251941904
H1,SAMEA103958143,-0.4950080655309189,17.76917432596309,75.0,3.2238614771355993,0.5610420255313928
H1,SAMEA103958144,0.08928204625051443,16.923844292853467,92.0,3.2488683700950576,0.5653939240164005
H1,SAMEA103958145,-1.3798419885934057,9.989733251999427,64.0,2.665316808158649,0.4638396380668371
H1,SAMEA103958146,3.031249368209963,9.672502308193845,74.0,2.8458707841985484,0.4952610775900933
H1,SAMEA103958147,-0.5122265793302743,7.588473424819302,70.0,2.6527214984464456,0.4616477020536904
H1,SAMEA103958148,0.8553530740775269,8.533855706520908,76.0,2.7692054668386312,0.4819191690606265
H1,SAMEA103958149,2.7265654410286415,13.336388271358894,52.0,2.9898849566989107,0.5203235697653525
H1,SAMEA103958150,-0.6523768243149308,14.874421942868937,62.0,2.9938936671405574,0.5210211974524914
H1,SAMEA103958151,1.945223900598849,3.9448097582107864,81.0,2.2863361816244456,0.3978864140043621
H1,SAMEA103958152,0.5424713967761773,17.295789328513937,84.0,3.3117135046601978,0.5763307343729506
H1,SAMEA103958153,3.59847023076342,4.27522514982334,67.0,2.179449350041073,0.3792851171063794
H1,SAMEA103958154,-0.2962817040162016,7.608668123414538,77.0,2.565337312681416,0.44644041075760665
H1,SAMEA103958155,0.4672171815304114,4.515334945448669,77.0,2.391577640911964,0.4162013701236958
H1,SAMEA103958156,-1.9942601256060357,6.183225418057112,60.0,2.268015697577389,0.39469813760000216
H1,SAMEA103958157,1.8840769359881613,8.192292091676462,73.0,2.8286938498893117,0.49227181080998456
H1,SAMEA103958158,1.5688289664631698,14.391084237768734,69.0,3.145215488133995,0.5473554247632408
H1,SAMEA103958159,4.110229513052689,4.611364435671983,51.0,1.9600416760925197,0.34110204792606236
H1,SAMEA103958160,-0.33447643030419355,13.689676058257412,95.0,3.256894301621793,0.5667906604805667
H1,SAMEA103958161,-0.5058836838790732,4.619242992927614,45.0,2.1463789331986107,0.3735299400362568
H1,SAMEA103958162,0.9826924702030702,17.059244781615707,88.0,3.2024636220430045,0.5573182005319877
L1,SAMEA2582018,-0.4893945326172719,12.775537220992204,59.0,2.8763896609324546,0.5005722153487003
L1,SAMEA2582019,-2.2045500917725818,7.288115071339892,25.0,2.3622730688357487,0.4111015553234711
L1,SAMEA2582020,-2.5634448711618973,7.865845977247371,76.0,2.5833516224789546,0.4495754042829305
L1,SAMEA2582022,-1.0753849557092854,5.245345619456933,46.0,2.1459495096196006,0.3734552083282453
L1,SAMEA2582023,1.7431472195264321,2.518447803768331,35.0,1.679754085468556,0.2923241712430041
L1,SAMEA2582024,-0.15218402654185775,4.582073050999737,72.0,2.2807716130063964,0.39691802349787775
L1,SAMEA2582025,-3.5983366630213642,10.652507870330263,70.0,2.9495162626580034,0.5132982884269959
L1,SAMEA2582026,0.5967644676655005,3.341121064462348,83.0,1.9439119209320588,0.33829501959350794
L1,SAMEA2582027,-2.74688131679022,10.18286767137289,104.0,2.8395806646860158,0.4941664209439643
L1,SAMEA2582028,-0.49630475162193577,7.117620491554066,76.0,2.6674612644141984,0.46421283340721065
L1,SAMEA2582029,-3.9039108778744334,2.323383219772398,33.0,1.2128571060592752,0.21107104392966386
L1,SAMEA2582030,-4.119726674248837,2.262705822047652,45.0,1.1664147604599717,0.2029887774209263
L1,SAMEA2582031,-3.4095113851399037,2.055934490764776,66.0,1.533672324687715,0.266901860904008
L1,SAMEA2582032,-3.9192882348996005,7.772599248930296,58.0,2.533801624357106,0.44095231935557855
L1,SAMEA2582033,-4.058500351707222,8.07751290613521,67.0,2.583795648247561,0.4496526771801607
L1,SAMEA2582034,-2.116432894515787,3.982619106607955,76.0,2.193363615526681,0.38170658829774184
L1,SAMEA2582035,-3.9413911796552576,7.218458898079262,48.0,2.480181882138636,0.43162098517882286
L1,SAMEA2582036,-3.6375302138090975,9.40688779167127,83.0,2.7077245962265395,0.4712197787722172
L1,SAMEA2582037,-1.8326764312751453,11.751672410778703,93.0,2.968519039573051,0.5166053028650394
L1,SAMEA2582038,-4.557223435092998,10.03291437929306,86.0,2.740557440266265,0.47693361153291347
L1,SAMEA2582039,-4.061950088537937,12.997966160317123,60.0,2.897860098304559,0.5043086716939007
L1,SAMEA2582040,-4.1249912944320055,13.437407236840265,68.0,2.9324479551221128,0.5103279257422948
L1,SAMEA2582042,0.7123053500077096,6.779168709093961,81.0,2.615350348202966,0.4551440771375017
L1,SAMEA2582043,-0.48138697148029974,5.205076284421417,92.0,2.537169191999625,0.441538370271436
L1,SAMEA2582044,-3.5475463337721425,7.2670710662259514,38.0,2.404748978259531,0.41849355104922425
L1,SAMEA2582045,-3.259607281310251,4.871899567718006,25.0,1.94481960263468,0.3384529815855439
L1,SAMEA2582046,-2.522098687917511,4.425050028823272,71.0,2.101105621394533,0.365651118090209
L1,SAMEA2582047,-2.131734653254608,3.1285779357559407,58.0,2.001467861676715,0.348311362356919
L1,SAMEA2582048,-2.682435042230018,2.6290212788941867,64.0,1.8083268493509022,0.3146994266279881
L1,SAMEA2582049,-3.1659498369925996,6.335418526657539,60.0,2.3844897034672985,0.4149678708530236
L1,SAMEA2582050,-2.565047536214802,11.41771545067556,89.0,2.9079810884892914,0.5060700069354729
L1,SAMEA2582051,-1.54851354644816,10.104357743800543,44.0,2.740854034835157,0.4769852272797043
L1,SAMEA2582052,-1.2408217563911188,9.817791603774749,34.0,2.6702497912645056,0.4646981150371568
L1,SAMEA2582053,-0.9689527641920563,10.335329163188451,96.0,2.8417533792718803,0.4945445340238222
L1,SAMEA2582054,-3.992434826056047,12.568519592720572,40.0,2.8506602107965326,0.49609457171467786
L1,SAMEA2582055,-3.7117797959228644,8.43227760804699,25.0,2.4449967747240193,0.4254977928293875
L1,SAMEA2582056,-4.194114772196055,9.497370865071646,45.0,2.6316538369366307,0.45798133996881
L1,SAMEA2582057,-3.054277123676239,10.940450523879834,60.0,2.792570013035182,0.48598525329430187
L1,SAMEA2582058,-2.9511132261083755,10.609582355911906,60.0,2.775538032615619,0.48302121254342795
L1,SAMEA2582059,-4.439817492159841,6.887106689386246,74.0,2.6201168352590547,0.4559735791404827
L1,SAMEA2582060,-0.47925011444654675,9.62534447907847,78.0,2.93708568991087,0.5111350212512723
L1,SAMEA2582061,-4.165655168471565,6.7864740492894935,97.0,2.5880762075159045,0.4503976141631394
L1,SAMEA2582062,-4.095627598916229,4.25701634614909,43.0,1.9675470838663902,0.3424081987051066
L1,SAMEA2582063,-4.01847334541334,4.419715716874271,34.0,1.973466336692274,0.3434383141795522
L1,SAMEA2582064,-4.222100529465205,4.554428874205654,63.0,2.015652949851868,0.3507799642675694
L1,SAMEA2582065,-0.4457561099924068,6.567008033487058,65.0,2.4249203542493873,0.42200393439645156
L1,SAMEA2582066,-1.628690152086277,9.388935690151325,87.0,2.711718519807418,0.4719148331321907
L1,SAMEA2582067,-3.8932263421112148,6.538519973049815,77.0,2.402444847077222,0.41809256780761145
L1,SAMEA2582068,-3.512041811237853,11.73631321018655,68.0,2.8493043402654004,0.4958586123366029
L1,SAMEA2582069,-3.693350153838268,9.746863647335493,34.0,2.619550433907465,0.45587500947059667
L1,SAMEA2582070,-3.509849469520044,9.737381349500389,30.0,2.6023768118747936,0.45288631911921057
L1,SAMEA2582071,-4.1454264297583325,10.282227940631223,61.0,2.7017388680347074,0.4701780947256652
L1,SAMEA2582072,-0.569318812692379,6.217373659198714,71.0,2.469373472494138,0.42974001973327586
L1,SAMEA2582073,-3.39302865788913,8.484366412174237,73.0,2.7555866052657034,0.4795491064085873
L1,SAMEA2582074,-1.2476612493666184,12.12716622643945,97.0,3.1554947600377354,0.549144305448954
L1,SAMEA2582075,-2.3468343497395545,14.715112353756291,103.0,3.1565710929533575,0.5493316174669824
L1,SAMEA2582076,-4.598072773947295,7.985676341896175,88.0,2.4708652582539052,0.42999963216087383
L1,SAMEA2582077,-0.8933013291505733,4.231288621785819,63.0,2.1578870656392874,0.3755326768102752
L1,SAMEA2582078,-2.1228362104316636,10.271765263049325,39.0,2.8010439806980045,0.48745996057175656
L1,SAMEA2582079,-3.206722327508335,12.308509972355417,74.0,2.9479262626113303,0.5130215839677295
L1,SAMEA2582080,-1.420053875320998,3.3617774581292967,47.0,1.9976572651070732,0.3476482120221179
L1,SAMEA2582081,-3.665628497995744,3.1899985592354376,70.0,2.001761996092505,0.34836254996829236
L1,SAMEA2582082,-3.7434887659656253,9.175425699450688,36.0,2.574590800350114,0.4480507763088861
L1,SAMEA2582083,-1.288436602646715,9.809484944168501,73.0,2.694047599827049,0.46883959903509853
L1,SAMEA2582084,-3.3362096278245628,4.737695821855291,60.0,2.172971840999898,0.37815784944347486
L1,SAMEA2582085,-0.9848574774971554,4.97137134023566,88.0,2.1682693839964124,0.37733949045971543
L1,SAMEA2582086,-4.474901731075957,13.814904895435317,108.0,3.0791402585136614,0.5358564875643071
L1,SAMEA2582087,-2.7930495603312218,14.281382002127668,117.0,3.2418534776579486,0.5641731366191401
L1,SAMEA2582088,-1.1185138104684402,12.168372318125918,86.0,2.943937847943542,0.5123274883126447
L1,SAMEA2582089,-3.891735631616481,9.26611221471952,83.0,2.803755689117449,0.4879318736471432
L1,SAMEA2582091,-1.4064954152314535,9.063571659081976,68.0,2.7046794705829247,0.4706898417785815
L1,SAMEA2582093,-3.7088805706774384,3.9801439109609364,49.0,1.81211470040794,0.3153586186077068
L1,SAMEA2582094,-3.405626599038523,4.242929922485668,59.0,1.8535565723394563,0.32257066290153563
L1,SAMEA2582095,0.11488696279389944,4.49742477457274,80.0,2.3549496962172447,0.4098270837505618
L1,SAMEA2582096,-1.947320670720192,2.0865058958590232,76.0,1.4496585730656275,0.25228111937499326
L1,SAMEA2582097,-1.5514132421028657,6.375281125391414,27.0,2.32735941845206,0.4050256040864584
L1,SAMEA2582098,-3.317038265738581,10.070429529561233,90.0,2.798713489944047,0.4870543900277503
L1,SAMEA2582099,-2.725427925562933,4.280722516370601,106.0,2.3625010111746425,0.4111412236629529
L1,SAMEA2582100,-4.5104366690834805,10.927620713102497,52.0,2.766143042952464,0.48138622168918493
L1,SAMEA2582101,-4.006179758899189,1.9000751898251527,55.0,1.2575632302004092,0.21885115936566735
L1,SAMEA2582102,-3.8165885031124103,5.084843426486363,46.0,2.0038272077414954,0.3487219545317074
L1,SAMEA2582103,-3.9832274325815833,6.841949280866993,61.0,2.6078351308515275,0.45383621921771733
L1,SAMEA2582104,-4.242150870625925,6.934244945733758,84.0,2.64315203340022,0.4599823476050382
L1,SAMEA2582105,-1.6083208175616326,8.775755246203342,46.0,2.6371671450671226,0.45894080971738566
L1,SAMEA2582106,-0.8388150523947338,9.32790152670533,60.0,2.7477218281025086,0.47818041530902045
L1,SAMEA2582107,-0.7563225535641747,10.15870013527416,89.0,2.8898580483589638,0.502916091292503
L1,SAMEA2582108,-1.4552758390618512,10.867649399294923,72.0,2.8169399423427666,0.4902263022964855
L1,SAMEA2582109,-1.798475536356454,4.110691717871738,49.0,2.228216611351369,0.38777198394578744
L1,SAMEA2582110,-2.254594621283704,4.1010349468846705,60.0,2.2234232414936077,0.38693780358376123
L1,SAMEA2582111,-3.5504608653461935,7.502416296075024,79.0,2.4914742174102944,0.43358616721245663
L1,SAMEA2582112,-1.6463493046768929,5.682324758334696,52.0,2.186078510238478,0.380438776310133
L1,SAMEA2582113,1.3368220942307554,2.184245406548476,56.0,1.4330741112112966,0.2493949593656094
L1,SAMEA2582114,-2.489373965962869,7.513679446775022,29.0,2.4345767591249565,0.4236844188059598
L1,SAMEA2582115,-4.158526050033078,12.244247943015889,71.0,2.8549026253952023,0.4968328704587344
L1,SAMEA2582116,0.0,2.4281833462373887,5.0,1.130394356472789,0.19672022011573348
L1,SAMEA2582117,-4.113799213847936,4.400968444916731,73.0,2.094520190118834,0.3645050689413483
L1,SAMEA2582118,-3.014905445119278,3.241380618238076,50.0,1.7331062592146995,0.301608941025245
L1,SAMEA2582119,-1.1197917485102238,14.051838601144775,88.0,3.091323962991621,0.5379767927595738
L1,SAMEA2582120,-1.3423091548955268,16.555247026097458,104.0,3.253653904664242,0.5662267408191657
L1,SAMEA2582122,-0.827181190560623,7.167378853997968,95.0,2.6758872928648127,0.4656791979215192
L1,SAMEA2582123,-2.1553722133739273,9.066247855454943,78.0,2.622718626324814,0.4564263635234023
L1,SAMEA2582124,-2.706810124210714,16.724445183058297,83.0,3.1348070484941406,0.5455440652803409
L1,SAMEA2582125,-4.592133211117186,23.43778313758123,109.0,3.5489636227450467,0.6176188876487394
L1,SAMEA2582126,-0.827487746862525,9.565391547921674,61.0,2.8417495727360294,0.494543871580166
L1,SAMEA2582127,-2.131428617262879,4.415596107910532,57.0,2.332079687095052,0.4058470627934465
L1,SAMEA2582128,-2.116319537887686,12.714764544356015,101.0,3.113476423842444,0.5418319402571931
L1,SAMEA2582129,-2.970916024541494,11.366915913271026,99.0,3.125716907756139,0.5439621266616428
L1,SAMEA2582130,-2.3581177499317327,6.395606222256704,76.0,2.4879821371149338,0.4329784476140425
L1,SAMEA2582131,-1.6641760257489926,10.293570179526485,104.0,2.931208171381564,0.5101121687111843
L1,SAMEA2582132,-3.0476496477785804,4.421664229951857,85.0,2.156219116579306,0.37524240704349643
L1,SAMEA2582133,-2.0612400360264416,16.479085676159727,117.0,3.339472563097175,0.5811615865924955
L1,SAMEA2582134,-3.656629065075793,9.855918392727109,40.0,2.7474588274765344,0.47813464584747284
L1,SAMEA2582135,-3.90618741788672,9.701187927272755,55.0,2.7731680504911473,0.4826087693969041
L1,SAMEA2582136,-2.886723844577082,5.420197988320982,89.0,2.21117517389948,0.3848062974069014
L1,SAMEA2582137,-4.398332322676294,8.535107633174583,70.0,2.625238836672708,0.45686495058068616
L1,SAMEA2582138,-3.6792387026586053,4.892056794835145,52.0,2.314784324905483,0.4028371862513078
L1,SAMEA2582139,-3.906618406240756,4.370656586803231,56.0,2.0981670032696402,0.36513971638242904
L1,SAMEA2582140,-4.438402090284016,5.2804127216497525,57.0,2.178303251296944,0.3790856638837687
L1,SAMEA2582141,-4.367255541438847,9.322808564523905,68.0,2.7211551768702114,0.4735570752788535
L1,SAMEA2582142,-2.5678721689773054,8.555103525456243,82.0,2.5780321452056176,0.4486496665223699
L1,SAMEA2582143,-1.4124745986315157,14.866451474060009,91.0,3.162898090724272,0.5504326919610641
L1,SAMEA2582144,-1.299631394991818,6.138288321286097,61.0,2.354857680688873,0.4098110704761751
L1,SAMEA2582145,-4.681553382802712,9.540074096208098,83.0,2.7812943354017863,0.4840229701554184
L1,SAMEA2582146,1.0804446968151868,11.60718573516397,88.0,2.9849110072916107,0.5194579635132993
L1,SAMEA2582147,-0.6801054648103299,7.194078735274799,47.0,2.383739838488653,0.4148373733829933
L1,SAMEA2582148,-0.5976775298578197,8.845540400675247,59.0,2.5615784908641337,0.4457862706771671
L1,SAMEA2582149,-0.9202775798069553,6.766539724298932,23.0,2.2485559338395817,0.39131159467895765
L1,SAMEA2582150,-3.951782070657799,7.096889043338392,54.0,2.4102490784564345,0.41945072224810537
L1,SAMEA2582151,-4.665188317676469,6.485395661480597,43.0,2.3541546725504134,0.4096887274062995
L1,SAMEA2582152,-4.60413596849559,5.603828520059425,49.0,2.2145250864690835,0.38538927584649413
L1,SAMEA2582153,-0.440927043319527,8.460683117229975,74.0,2.786121107718265,0.4848629634790838
L1,SAMEA2582154,-4.5281611679460365,8.5134489531651,79.0,2.6716054019341815,0.46493402919207355
L1,SAMEA2582155,-1.7451056823941142,5.3577641172082044,68.0,2.4575861446637672,0.4276886951560705
L1,SAMEA2582156,-1.4100403329922135,4.494694446178615,69.0,2.4025223267743843,0.4181060514409939
L1,SAMEA2582157,0.1592182268318201,4.910608517672991,36.0,2.051960608404253,0.35709851189779546
L1,SAMEA2582158,-3.6800024993835585,5.3649477922682385,65.0,2.22353737842051,0.38695766659993336
L1,SAMEA2582159,-4.389296427314178,7.787693205380407,39.0,2.32403377313761,0.40444684882769466
L1,SAMEA2582160,-4.465001691528435,7.1239706341603055,38.0,2.2339918907247376,0.3887770440144736
L1,SAMEA2582161,-4.5204150047393155,9.232570782459971,71.0,2.6921223488987147,0.46850455154991666
L1,SAMEA2582162,-3.7891770803521783,3.073171716412917,39.0,1.570326729889828,0.2732807521451769
L1,SAMEA2582163,-3.4424899706988934,3.426031985040124,48.0,2.050388913543786,0.3568249930526814
L1,SAMEA2582164,-3.7121638829516845,6.603834589610259,38.0,2.3852294924867055,0.4150966148244559
L1,SAMEA2582165,-4.169646963408495,3.8447372550709944,44.0,1.9436734188262839,0.3382535135593726
L1,SAMEA2582166,-2.8465619645261633,7.366127147249849,24.0,2.3412178326515476,0.40743735559261857
L1,SAMEA2582167,-2.8032270767926,9.658841392901206,33.0,2.665831149768604,0.4639291478862604
L1,SAMEA2582168,-4.406990931868814,5.656838072090188,53.0,2.451352707650794,0.4266039028495201
L1,SAMEA2582169,0.26842431245538867,8.37812106130881,71.0,2.9100912886326973,0.5064372407546458
L1,SAMEA2582170,-4.434511586027488,3.9470775617046705,61.0,1.8824241052338977,0.32759442066596095
L1,SAMEA2582171,0.029347915546784047,8.863734825099465,66.0,2.815107861329262,0.48990746898120685
L1,SAMEA2582172,-3.285135519061506,9.593857839313117,69.0,2.7990831441206194,0.48711872018878277
L1,SAMEA2582173,-2.6800046311582273,3.424420968983375,35.0,2.01057560498478,0.3498963643149177
L1,SAMEA2582174,-2.708421590013817,3.17397021863616,33.0,1.9184483635373766,0.33386364872994323
L1,SAMEA2582175,-1.6676673160342907,2.831491467880419,28.0,1.7708109218682806,0.3081706064246958
L1,SAMEA2582176,-0.5141341034845182,11.881402096235332,41.0,2.9197805226921094,0.5081234383599381
L1,SAMEA2582177,-3.899324816563647,12.982430169647095,66.0,3.027558850798387,0.526879880576202
L1,SAMEA2582178,-0.47088276154774256,1.8564830054497838,18.0,1.2182604035699662,0.21201136875486085
L1,SAMEA2582179,0.05847930906163172,2.1152098215497714,50.0,1.4989381575948248,0.2608571447773538
L1,SAMEA2582180,-1.0875021488397345,2.6993863668105256,63.0,1.7860923772901645,0.31083000688708134
L1,SAMEA2582181,-3.1432019207419577,3.5507675430104766,22.0,1.7745634151388059,0.3088236451610744
L1,SAMEA2582182,-1.6748678086533202,6.972239145722101,47.0,2.447422685711541,0.42591996916166813
L1,SAMEA2582183,-4.101878265775697,10.819751006032892,60.0,2.8223063313678227,0.49116020401334276
L1,SAMEA2582184,-4.119330748113757,10.928168015338935,65.0,2.8500880274615836,0.49599499581804213
L1,SAMEA2582185,-0.04987348602997099,5.166138950600624,66.0,2.523224632715642,0.43911162711224183
L1,SAMEA2582186,-1.8233612649698683,7.343350464341773,51.0,2.383707476190034,0.4148317414382907
N8,SAMEA4817895,0.8208993045925266,6.712014215452077,72.0,2.5981011230996165,0.4521422297382057
N8,SAMEA4817896,-0.8014672505792457,6.180669609009766,80.0,2.4831396168975965,0.43213571371536846
N8,SAMEA4817897,1.5469812220908983,15.84360177091179,85.0,3.248082137195632,0.5652570975114276
N8,SAMEA4817899,-3.544255874707817,4.130167902270355,61.0,1.9729535537895773,0.34334907561876804
N8,SAMEA4817900,-1.3258660825469053,42.41839339443946,83.0,2.4823283949783868,0.43199453842234276
N8,SAMEA4817901,0.5400726167316038,15.538483812990505,88.0,3.1426136526272264,0.5469026326463432
N8,SAMEA4817902,1.694479233199448,10.653120748102046,70.0,2.8145425869936354,0.48980909544360607
N8,SAMEA4817904,0.9237178061891956,7.852397275066837,76.0,2.7417356839628026,0.47713865887590984
N8,SAMEA4817905,1.128591537821992,7.585240094443571,76.0,2.494670792666309,0.4341424606726804
N8,SAMEA4817906,0.7732713121604053,17.660354170753976,88.0,3.2087056645578262,0.5584044904364411
N8,SAMEA4817908,0.6959415570318319,6.326390740269531,51.0,2.580522582701498,0.4490830722710528
N8,SAMEA4817909,2.9058692052480635,12.683701478235289,72.0,2.989972209680974,0.5203387542235366
N8,SAMEA4817913,0.30293520297556714,6.418909978946328,72.0,2.677343572270542,0.46593263125087425
N8,SAMEA4817914,1.1329125501009556,11.423859788942304,73.0,2.8954419641100917,0.503887848741025
N8,SAMEA4817917,1.442313145610047,6.5285959562008165,85.0,2.6751151285802903,0.4655448197488514
N8,SAMEA4817922,0.9746350126834707,6.7900015899113715,55.0,2.373776244873712,0.4131034295448527
N8,SAMEA4817924,3.102882976952345,11.217383957036331,70.0,2.988858131945074,0.5201448735515593
